userId,triggerId,gpsOffsetKm,deviceFingerprint,claimCount30days,platformActiveStatus,claimTimingVsPolicyStart,lastDeliveryCount,deviceClusterSize,isRepeatPattern,isFraud
2f5e0fa8-9882-48a7-9c2c-a0c050720c70,f8c7938b-63c1-4a41-b437-cb70be3e042d,0.56,fp_6762d78e,1,1,1193,4,1,0,0
78a980d8-7ce1-4a7c-a73a-58e0a001d231,d917cc39-049f-4b07-997b-f6f619b0ea7b,1.22,fp_69e8e395,0,1,1197,2,1,0,0
3ca1b01f-f693-468f-b3e0-ce22818965ce,88b02921-1d08-450f-a4a8-e847d0daf76f,1.44,fp_73318b67,0,1,1653,2,1,0,0
fdd9fb03-61bd-4459-ae13-164625572bfd,3aab3ec0-773a-4106-be59-0226ee99c46f,0.71,fp_1040b52e,1,0,5741,3,1,0,0
b266a95d-0514-4689-a36e-32ed3d70a053,807178a3-26e3-4a3d-b86a-c7c011572698,1.03,fp_1205df2e,1,1,1603,6,1,0,0
91536b03-7c0b-408d-8056-f14368daabca,19032207-bcb5-4781-b0c1-6b0997bb5e85,1.44,fp_8c745547,0,1,1004,4,1,0,0
9ecb8738-af95-4977-a17d-7c213e9038e6,b233f6db-ad7f-4c2b-9ca3-8c158c30df9d,1.66,fp_45047429,0,1,8811,6,1,0,0
4dcea324-f0ea-434f-8721-f64d5da0de4a,16f171e8-f0ae-4cb5-986d-bb9ca1efc111,2.08,fp_659cf263,1,1,9132,2,1,0,0
137e5cf9-848d-45ee-bf65-525897cc81f7,f39fd1f0-4bc4-40b3-b82d-5efe8984e38f,6.2,fp_0f052e67,5,0,122,0,1,1,1
2ea90d18-8596-42f8-ae69-db86a4c3d3d6,db1a92f7-0904-454c-ac55-3dde168bacb3,2.57,fp_b302f8ec,2,1,6020,3,1,0,0
abea13ee-920c-45ee-9a89-7a1faf238400,754a3c5d-ba92-4cde-828e-5faf8c888318,1.17,fp_00af6d46,2,1,3753,2,1,0,0
38d5e8e4-c8f7-49ae-990e-7c5cca707c39,c9be8f1b-6880-411e-b5b3-01819575871e,138.97,fp_24c1ad54,0,1,7464,1,1,0,1
a1017336-e86c-4a71-aeda-29d91a1fa9e6,259c0731-f649-4a22-8e7b-d4bcaac56eed,2.26,fp_cfe477b8,0,1,8444,5,1,0,0
45dcb2fd-20c7-4fa5-bc15-c475248c3b87,6f179eca-372b-4c0e-a2ba-bb5043822214,0.05,fp_13de99ad,0,1,7108,4,1,0,0
0e99ab74-d882-4205-9fe3-8f0432ffd34c,ef8e7379-06d3-4fdc-b01e-e607e57de9d3,4.61,fp_94720158,7,0,208,0,1,1,1
4337d018-5841-4c58-855d-ca7225c07fbb,a2f855ef-86f3-47fb-aa69-ffdb8eaad2e6,1.23,fp_bcf3be52,0,1,770,2,1,0,0
d1bd1ac4-4cd9-480d-a5c2-1925cdedad1c,05cb67e1-1914-495a-9517-47cb43948ab2,0.72,fp_7bbbac8b,3,1,7758,2,1,0,0
45ab18ee-077c-40d5-86c8-96e21e91169c,0c337750-13fe-4d74-a5a6-8b296b903b04,1.41,fp_00946549,1,1,7844,3,1,0,0
fb41bf95-9b17-485f-a3a4-40a1d022f278,332c1fd2-9b4c-42b3-a8af-b377c71258e4,0.79,fp_15c3d857,2,1,8766,5,1,0,0
4c4fed19-97bc-4dc2-bc79-b37f07eb45e4,18e9a79b-b96c-4444-b543-ce4630788ed0,1.18,fp_db8ad2d3,0,1,9441,5,1,0,0
ebfd7464-1e6f-44c7-9e49-cdde6a4b1937,d33b048b-6df4-475e-8987-e665af720d02,0.94,fp_09323769,1,1,1661,4,1,0,0
85262543-9fb3-4bc5-9ffc-9fda37d9afcc,a17d1662-30d9-462e-bb8e-0e4c3a10d12e,1.54,fp_1843b5ec,2,1,1928,3,1,0,0
a2426a22-2853-474e-b642-2f6079edc380,0f064a0d-e4a2-4cd7-8a0b-24e9c84084e8,2.28,fp_cc426917,0,1,4360,6,1,0,0
2d85732d-9ec7-4d0b-9ff3-fdbed44ca6a5,7160060e-42f3-429a-8b2c-c4ddf68b93fb,2.24,fp_f0372f97,1,1,2703,5,1,0,0
b13ae484-92a1-4aca-82f1-bdc5d47f8eef,b816eb8c-a576-4594-8aa7-9ce9f689201b,146.87,fp_5e6f71a4,0,1,5667,2,1,0,1
71e6eb4c-74c3-4da6-9706-344ef9697e91,66e926f8-59c9-42a0-9a90-b9273f2336d7,2.92,fp_f0c2ce75,1,1,3653,8,1,0,0
ace94f58-2e40-4d76-8e22-97a03a75f3be,2d5f1021-40ba-4f6c-b409-dae78c8c901a,1.37,fp_eb22aaa7,1,1,8168,3,1,0,0
b9dae061-eb25-4f32-8f06-aec69f5d100d,a98daf2c-0992-488d-a3df-c997b80223b8,1.75,fp_39efd749,0,1,1729,4,1,0,0
83fdd8e6-2717-4aed-9315-8d8d42d1ecd5,984a28f8-9d7a-40c9-8e42-2efbb6381386,3.4,fp_65722653,0,1,538,5,1,0,0
f8f28729-dbb8-4641-86b6-f010614822cd,38ec8d0e-4149-440d-9354-8cb02d615665,1.1,fp_9d1ac3b8,1,1,9996,3,1,0,0
a7d76a54-e2d6-44bd-95d3-050ddfcc35c2,2dc43eba-1c0e-44c3-9026-a9fcb2513640,1.66,fp_90f2e37f,1,1,2454,5,1,0,0
ea95a6b6-6e63-4f28-9244-c2fc7869304f,1d50851f-ccb4-4a19-a2e4-bf7130a77e4c,0.43,fp_e9498a34,0,1,9463,6,1,0,0
6ded1df0-a89c-45eb-8363-0a2a61bc9dce,18a4c91a-a06d-48d9-8d08-131c98b66b84,5.63,fp_0c844959,5,0,3959,0,3,1,1
7e1d7a3b-b09b-4087-ad80-ba11549a518f,02bd4a04-9fe0-44ac-b36c-55c944305290,1.09,fp_5821f840,0,1,8814,4,1,0,0
cad224eb-6963-4ed0-b0fa-93810bf63981,6ee97a16-61fc-4225-94b5-ec02c120105a,2.75,fp_1f10620a,6,1,1421,0,5,1,1
0781641a-4cda-4e9a-9369-58fbffcaa03c,a18fc282-43fc-40b0-9766-f1121c42c15d,1.24,fp_00ee1b6c,2,1,8942,6,1,0,0
744ab46c-2fac-43d1-801e-d6cb45f1438f,4d706929-a63a-4a7a-9317-b94c13161557,0.52,fp_506e7283,1,1,8427,6,1,0,0
6a77fecf-7c63-40d0-9f59-bd5a5255c8a6,aece058e-57c4-4833-abd1-1c0aedbe3dfd,1.49,fp_12068dad,1,1,7309,3,1,0,0
929a7460-fd01-4f85-b2ac-ea45d8a28c05,14e375ae-ba59-4e73-b7ff-66b6ba27bf78,1.04,fp_6ccfed61,0,1,802,5,1,0,0
fde46c83-98b8-4ef9-9f5d-0435d7d8a623,029dc5db-5520-4617-b3c5-37cc6cf45b59,2.42,fp_7a865c27,5,1,2333,2,4,1,1
17adf9fa-55c6-4b2e-b129-163f570580e8,7dcb3281-964f-44cd-b30f-319b12206e1c,1.6,fp_863f38ec,2,1,7902,2,1,0,0
ff3da127-1db6-4401-a9c3-f450c295b941,807c412c-80d5-4a1d-9668-5f24ec91b568,1.58,fp_7397b00f,1,1,4145,2,1,0,0
01a37546-a016-45bd-ac40-07f4db35288a,cc5d9be3-c522-4c6d-a2a5-f8a4156fbac5,3.11,fp_40242dc4,2,1,1777,5,1,0,0
efbf7508-5b17-4e53-88ed-684ee85e7735,7f5448ed-e418-4b17-a81e-cc24955aac38,0.39,fp_1268d4f3,1,1,3671,2,1,0,0
ed52fcee-f4ec-4dc8-806c-507e426a1126,f93064ce-98ba-4dfb-b14b-0f899447089b,1.84,fp_6f36cffc,0,1,4015,4,1,0,0
c5027d4c-e738-4d76-9b24-c261f2986eed,8843c144-d127-489e-bc98-d83f69c0be81,0.27,fp_b893ca5c,0,1,8805,3,1,0,0
f35dde3b-fc07-4bcb-b9e1-8ec981d27836,093ad11d-5018-4177-9dba-9e4a467ae3c3,2.1,fp_77f322b7,0,1,7883,4,1,0,0
3d0d8bf7-2038-4433-8ead-3f9dc43e0516,2c832822-9196-4c48-a611-51dad39562da,4.66,fp_2d1f36d1,4,1,1921,1,3,1,1
f963d8b8-469d-4c44-9de7-ab5210a8b8d5,cc49a478-ff25-4222-a5db-e5675aa5a37b,0.96,fp_285292ac,0,1,2262,5,1,0,0
a0966dcc-f591-45ea-a6db-8e0f4fb74220,e4894010-6c87-4626-af3a-a9c7ab14081a,0.93,fp_4b40e4f6,1,1,1128,2,1,0,0
4e1b52ca-9938-4471-91f0-572341da5934,ae63ae76-07e8-4843-9ef4-a93841e566b4,2.38,fp_d35b53d0,5,0,110,0,1,1,1
8c6afade-33cd-4389-8884-825320befffc,0da9cb8c-a813-42aa-a245-4c4ea7fd10e5,2.29,fp_b38ddb9a,0,1,9479,3,1,0,0
499b6db3-253e-4dfa-9585-0de97b96e419,d31ddfc1-fbde-463d-a0bf-a08f7b3ec4d7,1.97,fp_7940ccfd,1,1,7999,3,1,0,0
5fd2edfe-fc23-4f87-9480-2779399f1043,0b654aea-44c6-4453-818d-886c9424fefc,2.24,fp_c962f36c,1,1,9315,7,1,0,0
e6f428f9-0473-4c26-bb33-36ebe2db613d,be803b9a-6cff-4a21-a538-a3e02ec44cdf,0.93,fp_5a0a9afc,3,1,4811,5,1,0,0
a3ddcd47-e121-4cb2-a815-e948c71de252,09c2364a-6f78-4fef-8251-ada75d6444d5,1.02,fp_3177561d,0,0,2752,4,1,0,0
bf2e6a83-46a7-4c1c-80ed-c57fee108c64,3634a59a-23b1-417a-a3d5-96373053e083,1.94,fp_c00acd48,1,1,2494,4,1,0,0
031f6414-6d1d-409c-ab4f-751e88aaa992,d6b1423b-fd38-4ec1-8403-c6829df7de20,2.22,fp_76de3d06,1,1,4606,4,1,0,0
c5825f1a-6652-4003-a6a2-cf5adbf517af,00bded5c-ac81-4df2-a0af-4c42e6fa9086,2.32,fp_59e950f4,0,1,9823,6,1,0,0
c4eb5d2a-dc87-4e73-bbf3-94c3ea1e9dc6,7752acb6-3790-4008-b0b8-ef6ff624862c,2.09,fp_bc8bba9d,0,1,6848,4,1,0,0
e0ef1ae1-a9c2-4302-96d8-b0f7289b1b12,9f836288-486d-4c78-a4e6-db8b62c7b144,0.77,fp_13cecf7f,1,1,5935,3,1,0,0
b27fa73e-d4e8-4676-90be-f2857c486525,bb9a630a-bd89-4100-9fd5-5f60ed6c8d61,1.35,fp_65e1ba23,0,1,2113,4,1,0,0
0cfafb84-0aad-4d12-9e04-2eeed975db05,02164d89-498f-4946-8663-5f230006d614,1.37,fp_d957bd10,3,0,1691,0,3,1,1
5852fa79-a50e-4173-ab9b-c4d17e887f54,36bf01da-9199-47af-9a18-9c3aa66d1fae,2.36,fp_81e7caf0,0,1,798,3,1,0,0
ac8961b0-3821-4b1b-b16d-6475560928ee,aeeec22f-294d-490b-9737-55271e2b80ff,2.04,fp_7b46ef33,2,1,737,2,4,1,1
0949e699-aff6-4685-a5f7-485319ccbb64,79609239-47d9-47d2-93dd-2f0544f957f8,0.76,fp_b4fb9faf,2,1,3077,2,3,1,1
5abb0af8-7015-4ff2-bbd7-cac470a0ed4f,af257192-8d3c-4d56-8521-c67906ed3215,1.97,fp_4f88f139,8,0,280,0,1,1,1
1aba1341-cf0e-4e6e-976b-1fe2b4a1ee8e,75182ecd-2dc1-479b-9473-724955a8fea1,2.16,fp_f5fbb12c,0,1,583,6,1,0,0
6ccc7579-f12a-4552-83f3-a820dd0e2a1e,b59aac88-025b-44be-8530-0a10d62affae,1.27,fp_f525f6ca,0,1,1158,5,1,0,0
506bd265-3402-4263-bfac-31446a98d28f,12cfc125-81ff-437d-931b-940967b7b0f3,0.69,fp_50da911e,1,1,9248,4,1,0,0
e95adf8d-af69-4cc4-9349-c3ec5c527d12,8d26176c-3303-4664-9ed4-62cdaa41ddb6,0.61,fp_68c006fb,2,1,4211,4,1,0,0
7f337a9f-6606-4f50-8282-5e8e94759258,dcbb5756-add1-4fbf-a716-1659214e5fb9,0.88,fp_e095227b,2,0,9369,6,1,0,0
f91b1ce0-bb27-4a52-b741-a4089e8fb661,fbcf8dc3-92c8-4062-a27b-fd4982354643,1.42,fp_7e4845b5,1,1,1241,4,1,0,0
b89e90d9-526e-4345-a178-b611ddf87034,47e28db4-599c-4aef-9a18-37f10c93bd1e,2.68,fp_3c7de629,0,0,11,1,1,0,1
91d8c0a0-c489-4228-a984-6b89e0e3f166,ffe20553-eda9-4eb6-b88c-90094d2c8f15,2.95,fp_bf50155e,2,1,2023,3,1,0,0
ab0092f8-5d0d-4fba-94df-a094cb636f78,1c7087d2-029e-4197-9885-a96d885cad7b,2.23,fp_027ca117,0,1,3777,3,1,0,0
3ed149b0-5558-4917-8cd5-f4d4709ca6cd,35de5940-fb97-4614-a842-edba18a03e6b,1.89,fp_feb22fae,7,0,147,0,1,1,1
2a894471-25da-4652-a839-f2b971b98702,9d4c2847-0b33-4e1b-8993-4644a9284af3,3.09,fp_5a2e315c,1,1,4719,3,1,0,0
ac7ad936-e2fc-482a-837b-4b77ad814fd7,75f8256b-f8d9-4896-9f4e-dad900a4c2db,83.76,fp_4ab9b93d,1,0,3202,2,1,0,1
ae185729-c8bf-48f9-b570-1f7d64509d8b,b9380f69-7e81-4715-af51-a5063c9aedec,0.4,fp_8d6ce0c2,0,0,31,0,1,0,1
ee465640-5e7b-44c5-b170-c425e4a13d1a,6c93eaf7-5432-4cd1-a795-5ce755f129c8,0.26,fp_208ee2fc,3,1,5114,4,1,0,0
f3d40084-f36b-48d1-b4d9-9a36306bd331,fc72633a-3f2f-4f3c-a8b1-633f93d189b9,5.48,fp_6bc082a0,3,1,15,0,1,0,1
707d6951-6947-4079-94b6-df3b0d777c2a,09f9debe-d498-4620-aa75-5c3ead43a2bf,1.29,fp_ec16d18b,0,1,3016,2,1,0,0
48ef38df-2f4d-4634-99c2-bf11fa02a2f8,434e1eba-3edf-48f0-943b-5c456733e9cf,0.23,fp_44cfe7f4,2,1,5408,4,1,0,0
d39cafe3-9481-4c0e-87ec-63ef95241d16,48fccc7e-a06b-4d4a-8d15-d756c3a19c38,0.39,fp_fda775ee,1,1,29,1,1,0,1
68a3f56f-449d-4de2-a617-681866d98a6d,186f6fab-962a-4d3b-ba7e-a21fb2b077d2,1.6,fp_9c71d8f1,1,1,8820,4,1,0,0
3782cfa4-7675-46d1-acd3-e6214641e1fc,1c5f17c8-32f3-4c9c-883f-47b0d3c19937,2.14,fp_71c73630,0,1,9302,8,1,0,0
a2031984-65bc-430f-b273-9c50c4e378f9,0c1519f5-7c2c-49ca-a395-0c04045cfad1,143.14,fp_af9d2cb5,2,1,5773,5,1,0,1
29a66abb-3bfb-4ff9-9f9c-4e013de8e143,7a793b60-1cca-4ab2-bc71-15e5ec33790f,1.89,fp_9734622a,0,1,5796,5,1,0,0
50a3d820-3381-4fab-87b9-805dbc9da695,3a3438bd-890c-48e6-ae1c-2320353a3534,2.66,fp_40d3ccd7,0,1,1248,3,1,0,0
57d6282b-3f9b-4ac8-8b6e-e7ccc00ac428,3b4b16f0-0b50-4279-a6d1-f61fa19c5fe0,1.73,fp_ee3ea617,0,1,9378,5,1,0,0
fa7bcd26-6b5e-4b04-8da1-ca0b9c04306b,f197f6e6-38f7-4c22-bf3b-56a54e2faafd,2.17,fp_fcef154b,0,1,4961,3,1,0,0
7ce73b3c-4a6a-45c2-988b-01e9b32a1311,1484fd9f-d8f7-44be-bc08-0fa6fda48024,2.31,fp_6a66b1b9,0,1,2461,2,1,0,0
3d9154e6-1af1-4f39-8c95-abc46f419888,06d5f1d4-3d71-4f93-9f6e-4e6305e103a2,94.26,fp_692df6e4,0,1,4521,1,1,0,1
63398347-4e23-4877-9fd1-d5100d2b5b49,6c46f3d2-b70e-4088-8a49-044ceb001497,2.01,fp_c6da2798,1,1,4206,3,1,0,0
13327d1f-0ee7-4c6b-af20-a017b14764dc,7f4fceaa-a782-49e3-afdf-84aef0461f0b,1.9,fp_a7fb196b,1,1,1617,4,1,0,0
549635df-8421-41c4-a59f-cb409179bd68,10a7bcf5-3d90-445a-8781-26a570e0c17c,1.45,fp_13fdd01a,0,1,1802,2,1,0,0
5caef1c9-c2ca-4e37-8b8b-52f851bab36a,0e7aa176-0b71-4bca-95db-1fab5a3f0a36,0.5,fp_66695f14,1,0,56,1,1,0,1
112e9e5b-04e0-4ed5-aafb-d337b61b6dea,18d43364-f6f4-43cf-b486-adec032fbe45,1.24,fp_71441e95,5,0,218,0,1,1,1
1ae47b60-9a22-495c-99ab-46a1a383c171,b93178ad-85a5-4298-8bf1-2fdabe2521dd,1.27,fp_c197a919,1,1,856,4,1,0,0
460830a7-167b-49c1-aeb8-d4bd240fe751,15135964-f723-425c-a732-a79772c2105d,3.09,fp_3ea07ec6,1,1,7896,4,1,0,0
158bb7a0-0e5f-414f-a4ca-e4400446ed12,a402031b-4e69-47da-843e-4848298b3c55,4.05,fp_91cc9e2b,1,1,2784,6,1,0,0
21fc7047-ddaf-4fa7-ac60-979b6b008e08,eabf8396-2df2-451c-8b6f-e20b461ba9a3,0.7,fp_f3c94106,1,1,6956,4,1,0,0
7d548536-b6c2-4c7f-8b24-d4518f9bf84a,2d222908-d81c-4273-983d-a8e41680031b,0.38,fp_257f0b42,1,1,5845,2,1,0,0
a02d0a83-22bd-498a-a45a-bb5ae43d4004,aae36429-546c-4585-a4e4-2515c4bf3b86,0.43,fp_0775b858,2,1,9312,4,1,0,0
5b76d469-927b-43d7-a4a4-09904f0180ca,39bc4550-a1da-42f7-8f78-8686dee6c930,6.24,fp_949665e4,2,1,55,0,1,0,1
6e3c4f3c-f622-4f6f-827b-6c1728ce5365,b1e3a2bc-9ba4-4d25-b6f5-c1acb6cf3e0e,3.48,fp_9d82ad9b,0,1,8634,8,1,0,0
c0540647-0d23-4743-8e8a-3974253da1ea,f97f82da-e680-4c56-ae04-8c6b1686764e,1.56,fp_005133ac,1,1,7358,8,1,0,0
af59c755-c20c-48e9-af7d-ece4e0b5d9c3,50855169-11c6-4642-b587-81af70e4fb52,1.44,fp_679826d4,3,1,1450,3,1,0,0
fafe9a65-627f-4d85-a5de-ae171c77ed15,b1d6f897-c6d2-42be-b76d-109c07caf9ba,0.38,fp_736d45f0,0,1,6636,3,1,0,0
24bd4753-5b19-4418-a85c-ebc1a98fad58,91a73e71-d101-4898-b9d6-933340830608,1.78,fp_3ae87371,1,1,6486,6,1,0,0
b8ce7689-1dbc-4df5-bfac-a309073cfa28,688fccb7-7786-4781-81a4-3f7251ef1d7b,1.14,fp_fbb5ae93,0,1,7514,3,1,0,0
628774d2-3319-4d13-ad53-6368dc50d7fc,bdd4d4c0-3e44-44dd-915c-176a7a86ff0d,1.91,fp_05255950,0,1,3438,6,1,0,0
4c8fc4df-21fb-4005-afd3-bf96be493cba,424d3de5-cc28-4629-a9e3-99a7afd5f9b9,2.27,fp_1bddcc5b,0,1,4073,3,1,0,0
ecece450-a26f-4e33-aa15-0341497f8cb7,ea2384a7-947d-4d51-9623-848c6d22162f,1.07,fp_af8956c3,0,1,3355,4,1,0,0
98dbad0a-81b7-4962-bd78-84d3c6696bd8,7ec7fe56-846d-4411-a234-09cd7de394c7,1.42,fp_ce274800,1,1,5337,7,1,0,0
5de79d1b-c01f-4b70-86fb-a1788fd7814a,04eb0d04-2a43-4df8-be58-fccc0a153761,6.48,fp_04e16e35,4,1,3278,2,6,1,1
661f3ad6-b302-453d-aab6-d15d0f3481f4,e81a6f85-25bd-42bb-90fb-ad769fba8063,142.73,fp_90a5b551,0,1,5595,4,1,0,1
074bfe55-1894-4cb0-8bc6-9547e6cf6295,9ecfc2c4-05d2-444a-8df8-7ce24d91ddf8,2.71,fp_6eb33836,1,1,4955,2,1,0,0
8ad4dd0a-0e2e-4c6e-92fd-cb35ed352956,6b979f52-3568-4bed-bc90-f8a67d43b4ff,1.66,fp_3bdf8934,0,1,4548,4,1,0,0
4d1176b9-e7cc-4d80-a351-91a4b31d3c9a,10b7f2cc-4733-437f-8e35-afceb575a4ad,0.21,fp_eae4457c,1,1,830,3,1,0,0
c458d98f-ad3f-4d43-a9e9-8d49a7488859,4e1ff867-c6a4-4ece-bf06-b8ead7ec9350,1.13,fp_c6a69e2b,1,1,1712,3,1,0,0
50418ce5-449b-45ee-a426-c7999cc89b50,c648fa34-390d-48b2-b1eb-1a5acb7e26fa,5.93,fp_c077b686,4,0,3938,3,5,1,1
0f94fb67-f026-4c66-a96b-cc6d2f856e1e,690919ec-31bc-46d8-ac5b-387e08756d8c,3.05,fp_bd271783,3,1,26,2,1,0,1
9660f632-e679-415e-94b4-2808143810d6,c26dffc2-3651-4e5b-967e-eeee1ba47dcd,0.99,fp_bc8f2306,4,0,238,0,1,1,1
ababa471-ae77-4413-bc07-ca1b5f16ab77,1e1bddce-14f7-4bd5-b991-7d0c7b8fc9fa,3.31,fp_3ed2ffe0,2,1,4349,5,1,0,0
4d04b35b-39bc-4d63-a926-4500b63145f6,ed5e157d-a1ec-479b-9156-3ccb5f0ad3f6,89.2,fp_791eb378,0,0,2096,1,1,0,1
c90008d0-fdc0-4d8b-9878-bdae21f8e5d1,2eedfd36-96de-4117-a3b9-d9b4d854f344,1.0,fp_fraud_002,6,0,811,1,6,1,1
16986e13-4e4d-492b-bc99-40a425827f4c,6275b81d-43e9-4765-a137-655f4d4b1054,0.95,fp_b4125292,0,1,902,4,1,0,0
19528790-cd60-4d66-8353-9d92851428f7,75312e23-18d0-4563-9677-4bbb8da08e87,2.65,fp_283dca94,1,0,27,2,1,0,1
669bde5b-faea-47a0-aff7-a42093821e70,4293f808-2598-4c66-9e32-e48c76869efd,1.24,fp_d50e2d9a,0,0,1427,3,1,0,0
5ac46a0f-1f8e-4cfb-a06b-e863710237e3,80a9f2b3-d0c4-4aed-8c8d-3a7bb90e6255,2.4,fp_148360f5,3,1,3361,0,4,1,1
51a0cfc3-bb1d-40dd-ba76-1b5fff88b65e,4039bd2d-99f2-4ec1-aaad-1265dea13ebf,0.78,fp_8a144d66,1,0,862,2,1,0,0
8ac8c9f6-1023-4e81-b836-4b30360aafa6,4e153dbb-b51e-4437-a3d5-3b633d43e4e5,1.1,fp_d90c745d,3,0,7246,2,1,0,0
22f494d4-6df1-4f30-8d95-74872079f402,c63f75e8-840a-461c-9273-1ca0df83d938,2.92,fp_235c6503,1,1,4473,3,1,0,0
1ac10fec-a462-4cba-b20d-d9109210adaa,c34cb01a-91e8-4f38-b378-24a9f0b1c7f3,0.61,fp_a61343d3,1,1,5922,5,1,0,0
1c8657f7-2cd3-47a5-9969-302f8033b34e,af5dc137-e922-41df-b7f1-f20e93396a01,1.12,fp_d5301d43,1,1,7471,3,1,0,0
4f22a11b-9e3a-4742-b62a-73d33cc434b8,a56068f9-bc3d-4316-8fc2-ec2e702a4938,1.97,fp_f8d16e3c,2,1,9115,4,1,0,0
7ea78711-8304-4dca-a042-09e236064697,bb359dd5-37c1-429a-970f-cf607fbadbee,1.02,fp_64a8e24e,0,1,9619,2,1,0,0
4d6ec1fe-8cd1-4704-840d-43549c4ad6db,fcbe9ea6-0d43-43da-8e7f-a9c2df6a271c,1.01,fp_bc15b948,0,1,6616,8,1,0,0
6e1342f0-bcd1-498d-92de-81133810b952,03d702be-bd0c-4268-9b08-d5830fbdd97c,0.8,fp_f4674e2b,1,0,8261,4,1,0,0
28859d2e-183a-4c03-a80c-db224cf9da96,84de3b66-98d1-4e67-a53d-664fa8ea14b8,1.83,fp_67c7b657,0,0,7474,3,1,0,0
b99ca6c6-4ce4-498b-9095-8107f106923b,f4324e68-33fd-4834-93ea-edb65c47fbce,1.92,fp_52875c3b,1,1,1861,6,1,0,0
0dde0288-8090-42f9-a70b-8eb0f4ebb4c9,0b3110a8-390a-4344-bde4-b631baba56da,108.57,fp_afd1bfc8,2,0,4414,1,1,0,1
264c77b2-690d-48b5-9379-8147d4da2bb7,12f6114d-08e8-4d70-adbc-a363ea5e1978,3.34,fp_2697730e,5,0,676,2,6,1,1
08f51628-c1d6-4a97-8cda-377b08ea0a0d,10d420ff-e29b-44ea-bfb5-106fd247ea06,72.76,fp_eea99907,0,0,5821,4,1,0,1
89b00497-0c22-4f6a-af14-41b18cf4fe9d,6017c057-068a-4f05-99a4-17a69fdf8529,142.84,fp_f0f95d1c,0,1,6318,3,1,0,1
7ab12035-799a-40f1-8ed0-f161fb86a93a,e20310cd-c738-4db9-8a08-458c0009c4fc,2.17,fp_49111a21,0,1,5443,6,1,0,0
6a996ade-7755-43f3-b5eb-8e477796b4ab,03cfb541-d037-4e3a-b15d-09cf7c0ac469,2.09,fp_cafffe80,0,1,1808,4,1,0,0
8998d27a-136d-4a29-a7f4-1efed6e3306f,ba9364f9-e29b-49e7-b36b-409b45570e88,0.93,fp_9283e4cd,0,1,8668,4,1,0,0
36c02367-7b2f-4388-b2e0-7cb814ab5e58,6baa74ca-6bf1-4d35-ac67-384b65a62dcf,0.8,fp_e20c0758,1,1,2573,2,1,0,0
2cd81c0b-2116-41b3-87fe-877f41a48aa5,1d28ab4c-6e50-40ce-b93a-4b383868907d,1.26,fp_1110b523,1,1,5732,3,1,0,0
8ff7e082-dcf5-40df-9a94-4ca88d7f0450,f445a41c-8c5c-480e-96bb-a2c04509e7e9,1.77,fp_9ac46295,4,1,7724,7,1,0,0
3fb71b5b-33d0-40ec-bf93-99a79d2e56c5,7f6003bc-f0cf-4f26-9e41-04dbf0990e9c,1.63,fp_64a1f5e7,1,1,8430,1,1,0,0
f759ccdd-f280-47d0-9899-57966765aa5a,64d0b61e-55c1-42a5-bae0-07ffdffc32c9,2.88,fp_16df412d,2,1,8938,4,1,0,0
4a709fb2-10d3-4f61-911b-2b45d10d5e9e,15759b26-da32-4743-850f-01a31aa492fb,1.45,fp_178f8068,1,1,7783,7,1,0,0
495c899f-f463-425e-bcb1-010823986865,7be29a47-88bf-4a52-b473-c9c9b225a545,0.14,fp_80831fee,7,0,164,0,1,1,1
dd295786-c2b1-4693-93b8-41b4561f310a,2f7d952f-7811-4c02-97fe-c0bba22b8bd3,2.27,fp_fe000873,0,1,5682,4,1,0,0
8d460c06-0b29-4abe-b9e9-49bb0beeac6f,6cfc8626-35b1-42a9-af6c-313730a14864,0.66,fp_6e2f6eea,1,1,8929,1,1,0,0
ac9df38e-9ca8-4868-ac80-90e6ddead0d7,66698ce0-45dc-4679-9228-e2377acb4a00,0.24,fp_25bd7196,0,1,6995,6,1,0,0
61bf8942-9df7-4bcf-a20b-96aadb98ec51,ac37c1e8-007f-44d7-be3b-506b1b24aeb9,2.02,fp_7478b3da,0,1,3210,3,1,0,0
55ba9f60-8ecc-4139-9381-c7897f9ecd35,ac370342-cec8-484f-b0f6-98117753aca2,1.33,fp_fae5070a,0,1,6098,2,1,0,0
5100a3cd-a602-4bd3-aff8-72536f7100cd,94dad856-1d77-4433-bd87-839c2bbdc6cd,2.31,fp_7bcd963d,3,1,15,2,1,0,1
3c6b6178-44a7-485e-989e-3c545aa28d22,05efb830-273c-494b-ab68-97bee1e3afb3,2.63,fp_b833c6f7,0,1,4308,5,1,0,0
b4506adc-48b7-40bc-b824-1dcba20f3d3f,31127796-f03c-4dda-b4af-3abef4a11156,0.37,fp_531fce1a,2,1,842,3,1,0,0
f681e7ef-2139-4949-a5a1-6d1b5ecb63b8,b456d50e-2c24-4ab0-ad33-dd8a91e81884,0.25,fp_db2988b6,0,1,8197,4,1,0,0
c3913d09-4366-4e9e-9c45-f2fa8e010278,a87342d6-8eb9-4bb5-912e-8410c5244611,0.23,fp_d8f58890,0,1,5927,3,1,0,0
97201374-4fd2-4f76-b98c-bcd42c55b701,561c50be-4d5a-41a6-830a-841910391c90,70.74,fp_15184f92,0,1,4370,2,1,0,1
4277e1f9-bee8-4172-8097-90cf432ab6d8,c8cbf395-1c8f-4d6d-b6b1-6acfc089a76b,3.83,fp_b204fb94,2,1,4980,2,1,0,0
